pitcher,stand,hr,bbe,barrels,pull_air,air_ev,name,bats,pa,barrel_rate,pull_air_rate,bbe_per_pa,xhr_pa_raw,talent_hr_pa,regression_w
650556,L,5,49,3,8,91.43571428571428,"Frazier, Adam",L,91,0.061224489795918366,0.16326530612244897,0.5384615384615384,0.020538461538461533,0.028423221715349695,0.214
650633,L,8,223,21,21,93.42616822429908,"Carpenter, Kerry",L,329,0.09417040358744394,0.09417040358744394,0.6778115501519757,0.03785106382978723,0.03459880990439955,0.553
650644,L,11,164,12,40,93.25643564356436,"Baldwin, Drake",L,217,0.07317073170731707,0.24390243902439024,0.7557603686635944,0.03511520737327188,0.03273670687978795,0.477
650911,L,1,87,3,7,93.25925925925925,"Seager, Corey",L,145,0.034482758620689655,0.08045977011494253,0.6,0.012765517241379308,0.024768288979140317,0.326
650960,L,1,18,2,4,88.92,"García Jr., Luis",L,28,0.1111111111111111,0.2222222222222222,0.6428571428571429,0.04364285714285714,0.03175810396970653,0.091
656212,L,0,17,1,3,92.4375,"Crawford, Justin",L,23,0.058823529411764705,0.17647058823529413,0.7391304347826086,0.027347826086956517,0.030291605080754954,0.086
656222,L,4,36,5,6,96.11176470588236,"Crawford, Justin",L,51,0.1388888888888889,0.16666666666666666,0.7058823529411765,0.058490196078431374,0.035223056556731455,0.167
656234,L,1,30,4,7,96.5529411764706,"Bailey, Patrick",L,44,0.13333333333333333,0.23333333333333334,0.6818181818181818,0.05513636363636362,0.03407916222153035,0.143
656240,L,0,6,0,2,87.36,"Schanuel, Nolan",L,7,0.0,0.3333333333333333,0.8571428571428571,0.005142857142857142,0.029749410216600044,0.032
656271,L,2,64,5,8,88.58,"Duran, Jarren",L,102,0.078125,0.125,0.6274509803921569,0.029598039215686274,0.030314785521452402,0.262
656288,L,11,121,15,15,96.8051724137931,"Antonacci, Sam",L,180,0.12396694214876033,0.12396694214876033,0.6722222222222223,0.04941666666666667,0.03814601270464164,0.402
656302,L,6,138,8,25,93.18181818181819,"Soderstrom, Tyler",L,274,0.057971014492753624,0.18115942028985507,0.5036496350364964,0.018430656934306573,0.025301773001147082,0.434
656427,L,5,132,10,25,93.49199999999999,"Cronenworth, Jake",L,214,0.07575757575757576,0.1893939393939394,0.616822429906542,0.028971962616822427,0.029893693021958413,0.423
656457,L,1,8,1,2,94.35,"Mitchell, Garrett",L,14,0.125,0.25,0.5714285714285714,0.04364285714285714,0.031125936247730437,0.043
656464,L,2,75,7,12,91.57173913043479,"Freeman, Freddie",L,110,0.09333333333333334,0.16,0.6818181818181818,0.03855454545454545,0.03291813359420147,0.294
656492,L,6,88,9,16,93.70652173913044,"Harper, Bryce",L,141,0.10227272727272728,0.18181818181818182,0.624113475177305,0.038744680851063834,0.033253974150462995,0.328
656529,L,0,31,1,4,89.77857142857144,"Lowe, Brandon",L,60,0.03225806451612903,0.12903225806451613,0.5166666666666667,0.010783333333333334,0.027662637396984827,0.147
656546,L,1,62,2,13,92.75,"Soderstrom, Tyler",L,120,0.03225806451612903,0.20967741935483872,0.5166666666666667,0.011533333333333333,0.025692561256599716,0.256
656550,L,12,176,21,27,94.22021276595746,"Pasquantino, Vinnie",L,257,0.11931818181818182,0.1534090909090909,0.6848249027237354,0.04887548638132295,0.03961971561950366,0.494
656577,L,1,4,0,2,94.45,"McKinstry, Zach",L,4,0.0,0.5,1.0,0.009,0.03010072368168731,0.022
656605,L,11,239,20,42,93.30571428571427,"Soto, Juan",L,321,0.08368200836820083,0.17573221757322174,0.7445482866043613,0.038180685358255445,0.03491101899296782,0.57
656638,L,2,71,10,8,95.57105263157894,"Baldwin, Drake",L,110,0.14084507042253522,0.11267605633802817,0.6454545454545455,0.05358181818181819,0.03707905278222931,0.283
656641,L,1,55,3,8,95.788,"Stott, Bryson",L,73,0.05454545454545454,0.14545454545454545,0.7534246575342466,0.025602739726027394,0.029407165286646688,0.234
656686,L,1,7,1,1,101.39999999999999,"Schwarber, Kyle",L,11,0.14285714285714285,0.14285714285714285,0.6363636363636364,0.0539090909090909,0.0314432983625353,0.037
656716,L,0,2,0,1,95.1,"Busch, Michael",L,3,0.0,0.5,0.6666666666666666,0.005999999999999999,0.030299632733134425,0.011
656730,L,0,46,2,9,93.02608695652174,"Murakami, Munetaka",L,72,0.043478260869565216,0.1956521739130435,0.6388888888888888,0.01822222222222222,0.02805643973297649,0.204
656794,L,0,71,5,8,92.38000000000001,"Yelich, Christian",L,107,0.07042253521126761,0.11267605633802817,0.6635514018691588,0.028214953271028038,0.029903565098300618,0.283
656848,L,3,71,9,9,96.03243243243243,"McCarthy, Jake",L,117,0.1267605633802817,0.1267605633802817,0.6068376068376068,0.045615384615384606,0.03482559946264053,0.283
656849,L,5,91,9,13,95.58421052631579,"Lowe, Brandon",L,140,0.0989010989010989,0.14285714285714285,0.65,0.03863571428571428,0.03327816663258474,0.336
656876,L,9,193,12,28,92.26739130434783,"Wetherholt, JJ",L,288,0.06217616580310881,0.14507772020725387,0.6701388888888888,0.025708333333333326,0.028054266731270233,0.517
656945,L,0,32,1,6,86.82380952380952,"Thomas, Alek",L,54,0.03125,0.1875,0.5925925925925926,0.012648148148148146,0.0278644995196755,0.151
656986,L,0,9,2,2,90.60000000000001,"Chisholm Jr., Jazz",L,16,0.2222222222222222,0.2222222222222222,0.5625,0.074125,0.03264369395465854,0.048
657044,L,2,63,2,13,92.12962962962963,"Muncy, Max",L,79,0.031746031746031744,0.20634920634920634,0.7974683544303798,0.017518987341772152,0.027186129053342018,0.259
657097,L,3,73,3,11,92.38250000000001,"Lile, Daylen",L,121,0.0410958904109589,0.1506849315068493,0.6033057851239669,0.01589256198347107,0.026334743803256337,0.289
657265,L,0,4,1,1,102.2,"Busch, Michael",L,8,0.25,0.25,0.5,0.074125,0.03151648455125253,0.022
657277,L,6,226,14,34,90.73100000000001,"McMahon, Ryan",L,311,0.061946902654867256,0.1504424778761062,0.7266881028938906,0.027852090032154334,0.029056910110091982,0.557
657424,L,2,29,2,5,89.97692307692309,"Wells, Austin",L,54,0.06896551724137931,0.1724137931034483,0.5370370370370371,0.022962962962962963,0.02951415829357125,0.139
657514,L,1,72,4,9,88.84411764705882,"Conine, Griffin",L,96,0.05555555555555555,0.125,0.75,0.025645833333333333,0.029162829989803435,0.286
657571,L,1,39,1,2,93.5909090909091,"Young, Jared",L,59,0.02564102564102564,0.05128205128205128,0.6610169491525424,0.01035593220338983,0.02696992928476104,0.178
657612,L,3,84,5,5,94.92083333333333,"Lee, Jung Hoo",L,104,0.05952380952380952,0.05952380952380952,0.8076923076923077,0.02850961538461538,0.029914169885371808,0.318
657649,L,1,9,1,0,97.325,"Murakami, Munetaka",L,14,0.1111111111111111,0.0,0.6428571428571429,0.04107142857142857,0.031069714362821806,0.048
657746,L,12,195,22,32,94.43363636363637,"Cowser, Colton",L,286,0.11282051282051282,0.1641025641025641,0.6818181818181818,0.04624475524475524,0.038720694480420634,0.52
657756,L,1,44,3,6,91.76296296296296,"Sheets, Gavin",L,61,0.06818181818181818,0.13636363636363635,0.7213114754098361,0.03004918032786885,0.0304673977315031,0.196
660271,L,3,127,5,17,91.49019607843137,"Manzardo, Kyle",L,191,0.03937007874015748,0.13385826771653545,0.6649214659685864,0.016654450261780102,0.02481318677744801,0.414
660604,L,2,43,4,13,94.56190476190476,"Crow-Armstrong, Pete",L,64,0.09302325581395349,0.3023255813953488,0.671875,0.03959375,0.032309705862916885,0.193
660710,L,1,7,2,0,98.875,"Ward, Ryan",L,7,0.2857142857142857,0.0,1.0,0.16428571428571426,0.0355750436226228,0.037
660761,L,2,68,0,16,91.58181818181818,"Butler, Lawrence",L,107,0.0,0.23529411764705882,0.6355140186915887,0.0026915887850467285,0.02292564997908727,0.274
660787,L,1,10,0,1,95.46000000000001,"Moncada, Yoán",L,14,0.0,0.1,0.7142857142857143,0.0012857142857142856,0.029028370001513728,0.053
660825,L,3,69,9,8,92.79318181818182,"Kayfus, CJ",L,108,0.13043478260869565,0.11594202898550725,0.6388888888888888,0.04924999999999999,0.035746117098114316,0.277
660853,L,1,84,2,17,91.48863636363636,"Johnston, Troy",L,107,0.023809523809523808,0.20238095238095238,0.7850467289719626,0.013607476635514018,0.02517258028338501,0.318
661395,L,1,54,2,9,91.6952380952381,"Carter, Evan",L,86,0.037037037037037035,0.16666666666666666,0.627906976744186,0.01525581395348837,0.02703567141418306,0.231
661563,L,1,28,2,2,93.41666666666667,"Simpson, Chandler",L,38,0.07142857142857142,0.07142857142857142,0.7368421052631579,0.031210526315789466,0.030655903337848893,0.135
662144,L,1,6,2,1,95.2,"Chisholm Jr., Jazz",L,8,0.3333333333333333,0.16666666666666666,0.75,0.146,0.03429318901844336,0.032
662253,L,4,53,6,4,97.48181818181818,"Kayfus, CJ",L,97,0.11320754716981132,0.07547169811320754,0.5463917525773195,0.03630927835051546,0.031875214206041995,0.227
663158,L,1,48,3,4,89.24736842105263,"Jensen, Carter",L,67,0.0625,0.08333333333333333,0.7164179104477612,0.026820895522388057,0.029780421677653914,0.211
663362,L,5,59,5,11,94.68333333333334,"Schanuel, Nolan",L,83,0.0847457627118644,0.1864406779661017,0.7108433734939759,0.03702409638554217,0.032162990979821976,0.247
663372,L,8,118,14,18,92.56166666666667,"Sánchez, Jesús",L,168,0.11864406779661017,0.15254237288135594,0.7023809523809523,0.04984523809523809,0.03820225252573342,0.396
663423,L,3,41,3,9,93.185,"Benson, Will",L,56,0.07317073170731707,0.21951219512195122,0.7321428571428571,0.03369642857142857,0.03114971370524451,0.186
663436,L,5,196,14,36,93.08349514563108,"Edwards, Xavier",L,288,0.07142857142857142,0.1836734693877551,0.6805555555555556,0.030201388888888885,0.030377673882055017,0.521
663460,L,1,31,1,4,87.90666666666667,"Wallner, Matt",L,51,0.03225806451612903,0.12903225806451613,0.6078431372549019,0.01268627450980392,0.02794221643239046,0.147
663465,L,1,15,2,2,96.76,"Tucker, Kyle",L,20,0.13333333333333333,0.13333333333333333,0.75,0.05929999999999999,0.03277965721759213,0.077
663485,L,3,15,3,3,97.11,"Henderson, Gunnar",L,22,0.2,0.2,0.6818181818181818,0.08086363636363636,0.034438398476333384,0.077
663494,L,0,3,0,2,101.39999999999999,"Chourio, Jackson",L,3,0.0,0.6666666666666666,1.0,0.011999999999999999,0.030265208510548987,0.016
663542,L,1,52,1,8,90.53200000000001,"Hamilton, David",L,86,0.019230769230769232,0.15384615384615385,0.6046511627906976,0.008360465116279069,0.02559171268740076,0.224
663554,L,1,134,6,18,92.25921052631578,"Perdomo, Geraldo",L,194,0.04477611940298507,0.13432835820895522,0.6907216494845361,0.019453608247422677,0.025825849243901605,0.427
663556,L,2,60,6,9,92.99655172413793,"Turang, Brice",L,91,0.1,0.15,0.6593406593406593,0.039692307692307686,0.03285029841237053,0.25
663558,L,3,40,5,5,97.85555555555555,"Friedl, TJ",L,73,0.125,0.125,0.547945205479452,0.04061643835616438,0.03239632132580473,0.182
663559,L,1,19,1,3,93.94166666666666,"Olson, Matt",L,22,0.05263157894736842,0.15789473684210525,0.8636363636363636,0.02859090909090909,0.030380705679184612,0.095
663567,L,3,143,7,22,92.68133333333334,"Gorman, Nolan",L,241,0.04895104895104895,0.15384615384615385,0.5933609958506224,0.018344398340248962,0.025157220186024974,0.443
663568,L,4,96,5,16,91.86530612244897,"Manzardo, Kyle",L,126,0.052083333333333336,0.16666666666666666,0.7619047619047619,0.025103174603174603,0.028668253330924737,0.348
663574,L,4,44,4,9,96.21538461538461,"Abreu, Wilyer",L,66,0.09090909090909091,0.20454545454545456,0.6666666666666666,0.037303030303030296,0.03189226111948124,0.196
663623,L,5,98,15,17,95.99821428571428,"Busch, Michael",L,159,0.15306122448979592,0.17346938775510204,0.6163522012578616,0.056169811320754715,0.03959415347792959,0.353
663687,L,1,53,2,6,88.37647058823529,"Barger, Addison",L,93,0.03773584905660377,0.11320754716981132,0.5698924731182796,0.013526881720430109,0.026692952311644896,0.227
663738,L,0,61,3,6,88.2,"Wallner, Matt",L,81,0.04918032786885246,0.09836065573770492,0.7530864197530864,0.022629629629629628,0.028559919356173743,0.253
663765,L,2,42,3,10,91.432,"McGuire, Reese",L,51,0.07142857142857142,0.23809523809523808,0.8235294117647058,0.037352941176470575,0.03185295804883887,0.189
663767,L,5,44,6,8,92.77499999999999,"Happ, Ian",L,74,0.13636363636363635,0.18181818181818182,0.5945945945945946,0.04856756756756757,0.034104938082158205,0.196
663776,L,2,14,2,2,93.21111111111111,"Antonacci, Sam",L,21,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.056476190476190465,0.03243917435101614,0.072
663855,L,0,22,0,2,83.71111111111111,"Hamilton, David",L,54,0.0,0.09090909090909091,0.4074074074074074,0.0006666666666666666,0.027312870416322434,0.109
663878,L,0,40,1,5,90.53999999999999,"Caratini, Victor",L,60,0.025,0.125,0.6666666666666666,0.01108333333333333,0.027026665867108172,0.182
663884,L,0,1,0,0,85.2,"Lee, Jung Hoo",L,3,0.0,0.0,0.3333333333333333,0.0,0.030400735676411408,0.006
663893,L,2,13,1,1,100.5,"Soderstrom, Tyler",L,24,0.07692307692307693,0.07692307692307693,0.5416666666666666,0.024708333333333336,0.030174826377014498,0.067
663903,L,15,208,20,33,92.844,"Anthony, Roman",L,306,0.09615384615384616,0.15865384615384615,0.6797385620915033,0.039522875816993465,0.035369307544755424,0.536
663941,L,1,22,1,1,90.7,"Tucker, Kyle",L,26,0.045454545454545456,0.045454545454545456,0.8461538461538461,0.022807692307692307,0.029724269248513346,0.109
663947,L,1,64,4,9,90.45555555555556,"Merrill, Jackson",L,88,0.0625,0.140625,0.7272727272727273,0.027977272727272726,0.02988966644252426,0.262
663967,L,0,3,0,0,75.7,"Freeland, Alex",L,3,0.0,0.0,1.0,0.0,0.03006848719907358,0.016
663969,L,6,148,11,20,93.592,"Castro, Willi",L,214,0.07432432432432433,0.13513513513513514,0.6915887850467289,0.031238317757009346,0.030871354223987343,0.451
663978,L,4,123,6,20,90.60634920634921,"Murakami, Munetaka",L,158,0.04878048780487805,0.16260162601626016,0.7784810126582279,0.02411392405063291,0.027948996091281562,0.406
663992,L,1,45,3,4,92.65789473684211,"O'Hearn, Ryan",L,69,0.06666666666666667,0.08888888888888889,0.6521739130434783,0.02604347826086956,0.029664398574087092,0.2
664074,L,0,4,0,1,99.1,"McCarthy, Jake",L,6,0.0,0.25,0.6666666666666666,0.0029999999999999996,0.029970288899078615,0.022
664076,L,1,32,3,5,91.74705882352941,"Wetherholt, JJ",L,55,0.09375,0.15625,0.5818181818181818,0.032999999999999995,0.030936477157690875,0.151
