batter,p_throws,hr,bbe,barrels,pull_air,air_ev,name,bats,pa,barrel_rate,pull_air_rate,bbe_per_pa,xhr_pa_raw,talent_hr_pa,regression_w
660670,L,4,79,9,13,94.06279069767442,"Acuña Jr., Ronald",R,131,0.11392405063291139,0.16455696202531644,0.6030534351145038,0.04129007633587786,0.03565853510601586,0.568
660688,L,3,73,7,10,91.41851851851852,"Ruiz, Keibert",R,92,0.0958904109589041,0.136986301369863,0.7934782608695652,0.04570652173913043,0.03782854463276974,0.549
660710,L,0,9,1,1,91.76666666666665,"Durán, Rodolfo",R,19,0.1111111111111111,0.1111111111111111,0.47368421052631576,0.03121052631578947,0.028630653420926935,0.13
660821,L,0,23,0,4,83.10909090909091,"Sánchez, Jesús",L,32,0.0,0.17391304347826086,0.71875,0.00225,0.0210406066168898,0.277
660844,L,0,30,0,5,86.97272727272728,"Rivas, Leo",R,46,0.0,0.16666666666666666,0.6521739130434783,0.0019565217391304345,0.019481288904175182,0.333
661388,L,4,122,7,17,96.35967741935484,"Contreras, William",R,169,0.05737704918032787,0.13934426229508196,0.7218934911242604,0.025627218934911242,0.02648978603989574,0.67
661531,L,2,26,3,3,88.83333333333333,"Serven, Brian",R,33,0.11538461538461539,0.11538461538461539,0.7878787878787878,0.053909090909090907,0.03600298503300252,0.302
662139,L,2,94,5,11,90.88666666666667,"Varsho, Daulton",L,128,0.05319148936170213,0.11702127659574468,0.734375,0.024007812499999996,0.025658147559752292,0.61
663330,L,5,72,9,20,96.62682926829268,"Jones, Jahmai",R,129,0.125,0.2777777777777778,0.5581395348837209,0.042906976744186046,0.03624183844532764,0.545
663368,L,1,43,3,5,93.8952380952381,"Perkins, Blake",R,60,0.06976744186046512,0.11627906976744186,0.7166666666666667,0.03025,0.029081265526231585,0.417
663457,L,1,29,4,2,95.46923076923076,"Nootbaar, Lars",L,46,0.13793103448275862,0.06896551724137931,0.6304347826086957,0.050782608695652175,0.03558782024017715,0.326
663494,L,0,20,0,1,82.64285714285714,"Torres, Bryan",L,29,0.0,0.05,0.6896551724137931,0.0006206896551724138,0.02133792677881627,0.25
663538,L,3,135,2,23,88.38382352941177,"Hoerner, Nico",R,164,0.014814814814814815,0.17037037037037037,0.823170731707317,0.009536585365853657,0.015292612172267163,0.692
663584,L,0,1,0,0,,"Senger, Hayden",R,1,0.0,0.0,1.0,0.0,0.027780661462325464,0.016
663586,L,2,94,11,10,95.58666666666666,"Riley, Austin",R,172,0.11702127659574468,0.10638297872340426,0.5465116279069767,0.03781976744186046,0.034088821355433355,0.61
663604,L,0,24,0,0,88.5,"Lockridge, Brandon",R,46,0.0,0.0,0.5217391304347826,0.0,0.02017405177621254,0.286
663609,L,0,2,0,0,92.19999999999999,"Baker, Luken",R,3,0.0,0.0,0.6666666666666666,0.0,0.027332586277449247,0.032
663611,L,0,15,0,2,87.5,"Madrigal, Nick",R,18,0.0,0.13333333333333333,0.8333333333333334,0.002,0.022994937989358047,0.2
663616,L,2,34,2,9,85.77222222222223,"Larnach, Trevor",L,55,0.058823529411764705,0.2647058823529412,0.6181818181818182,0.02385454545454545,0.026656115900599988,0.362
663624,L,0,3,0,0,85.9,"Mountcastle, Ryan",R,4,0.0,0.0,0.75,0.0,0.026898735701616716,0.048
663647,L,1,34,1,9,90.35416666666667,"Hayes, Ke'Bryan",R,48,0.029411764705882353,0.2647058823529412,0.7083333333333334,0.015354166666666667,0.02358151080711192,0.362
663656,L,2,115,7,24,90.0,"Tucker, Kyle",L,170,0.06086956521739131,0.20869565217391303,0.6764705882352942,0.02621764705882353,0.02691228434838034,0.657
663662,L,1,15,2,1,91.9,"Cameron, Daz",R,21,0.13333333333333333,0.06666666666666667,0.7142857142857143,0.055619047619047624,0.03371874751316757,0.2
663697,L,1,12,1,1,92.24,"India, Jonathan",R,23,0.08333333333333333,0.08333333333333333,0.5217391304347826,0.025782608695652173,0.02783349518818999,0.167
663698,L,1,37,2,8,92.08333333333333,"Bart, Joey",R,66,0.05405405405405406,0.21621621621621623,0.5606060606060606,0.019606060606060603,0.024948913315732943,0.381
663728,L,7,86,9,22,94.53777777777778,"Raleigh, Cal",R,166,0.10465116279069768,0.2558139534883721,0.5180722891566265,0.03356024096385542,0.03137534980885903,0.589
663743,L,1,118,2,21,89.6093023255814,"Fortes, Nick",R,150,0.01694915254237288,0.17796610169491525,0.7866666666666666,0.010186666666666665,0.016273297841957978,0.663
663757,L,3,93,7,14,93.14999999999999,"Grisham, Trent",L,137,0.07526881720430108,0.15053763440860216,0.6788321167883211,0.031218978102189772,0.03005219158631047,0.608
663837,L,2,92,4,13,91.6311111111111,"Vierling, Matt",R,119,0.043478260869565216,0.14130434782608695,0.773109243697479,0.02129411764705882,0.024037362978495163,0.605
663853,L,1,23,2,2,95.43333333333334,"Gonzalez, Romy",R,40,0.08695652173913043,0.08695652173913043,0.575,0.029649999999999996,0.028633377701227147,0.277
663886,L,2,57,4,15,91.94390243902438,"Stephenson, Tyler",R,100,0.07017543859649122,0.2631578947368421,0.57,0.025699999999999994,0.027004447429075665,0.487
663897,L,0,0,0,0,,"Williams, Luke",R,1,0.0,0.0,0.0,0.0,0.028243672486697555,0.0
663967,L,0,5,0,1,82.35,"Salazar, César",L,5,0.0,0.2,1.0,0.0036,0.026348005372336208,0.077
663968,L,1,84,2,7,87.35588235294118,"Mangum, Jake",R,121,0.023809523809523808,0.08333333333333333,0.6942148760330579,0.010545454545454544,0.017919712020972464,0.583
663993,L,0,27,0,1,89.45454545454545,"Lowe, Nathaniel",L,43,0.0,0.037037037037037035,0.627906976744186,0.0004186046511627906,0.01960830660670401,0.31
664023,L,4,80,7,9,92.51842105263158,"Happ, Ian",R,142,0.0875,0.1125,0.5633802816901409,0.029485915492957745,0.02895352563313195,0.571
664034,L,5,84,7,12,94.71707317073171,"France, Ty",R,133,0.08333333333333333,0.14285714285714285,0.631578947368421,0.031887218045112777,0.030369074062439768,0.583
664040,L,6,106,10,22,93.05892857142858,"Lowe, Brandon",L,189,0.09433962264150944,0.20754716981132076,0.5608465608465608,0.032518518518518516,0.030973393446776,0.639
664056,L,1,17,3,5,97.86,"Bader, Harrison",R,24,0.17647058823529413,0.29411764705882354,0.7083333333333334,0.075625,0.038704485054569526,0.221
664059,L,0,20,0,3,89.75,"Haggerty, Sam",R,36,0.0,0.15,0.5555555555555556,0.0014999999999999998,0.021557754365023166,0.25
664068,L,0,2,0,1,76.85,"Kingery, Scott",R,2,0.0,0.5,1.0,0.009,0.02762290885809441,0.032
664238,L,0,5,0,0,96.89999999999999,"Moore, Dylan",R,12,0.0,0.0,0.4166666666666667,0.0,0.02607108229541313,0.077
664702,L,2,120,6,19,88.3485294117647,"Straw, Myles",R,160,0.05,0.15833333333333333,0.75,0.0237,0.02521455749556585,0.667
664728,L,1,51,0,4,88.81052631578947,"Isbel, Kyle",L,69,0.0,0.0784313725490196,0.7391304347826086,0.0010434782608695651,0.015746285950506318,0.459
664731,L,0,3,0,1,75.0,"Higgins, P.J.",R,4,0.0,0.3333333333333333,0.75,0.0045,0.02711302141590243,0.048
664761,L,7,138,11,17,93.07058823529412,"Bohm, Alec",R,171,0.07971014492753623,0.12318840579710146,0.8070175438596491,0.038777777777777765,0.03558562465926861,0.697
664770,L,1,54,0,2,88.57222222222222,"Lukes, Nathan",L,76,0.0,0.037037037037037035,0.7105263157894737,0.0004736842105263157,0.01508946751377434,0.474
664774,L,0,8,0,2,94.86,"Wade Jr., LaMonte",L,14,0.0,0.25,0.5714285714285714,0.0025714285714285713,0.02522340849666591,0.118
664954,L,0,45,1,9,90.86111111111111,"Sullivan, Brett",L,55,0.022222222222222223,0.2,0.8181818181818182,0.013399999999999999,0.021882098563827175,0.429
664983,L,4,115,6,22,90.56111111111112,"McCarthy, Jake",L,150,0.05217391304347826,0.19130434782608696,0.7666666666666667,0.02564,0.026532687709724875,0.657
665019,L,5,97,9,12,95.3609756097561,"Clemens, Kody",L,137,0.09278350515463918,0.12371134020618557,0.708029197080292,0.03935036496350365,0.03510576911249495,0.618
665052,L,1,35,3,7,97.00500000000001,"Conine, Griffin",L,53,0.08571428571428572,0.2,0.660377358490566,0.03492452830188678,0.030705040418609372,0.368
665161,L,2,64,4,8,93.4258064516129,"Peña, Jeremy",R,94,0.0625,0.125,0.6808510638297872,0.026,0.027085647977434298,0.516
665487,L,8,104,13,9,97.78139534883722,"Tatis Jr., Fernando",R,151,0.125,0.08653846153846154,0.6887417218543046,0.05057615894039734,0.04240573706709254,0.634
665489,L,3,103,8,10,93.77115384615385,"Guerrero Jr., Vladimir",R,145,0.07766990291262135,0.0970873786407767,0.7103448275862069,0.032965517241379305,0.031227414877692768,0.632
665506,L,0,2,0,0,71.6,"Pache, Cristian",R,4,0.0,0.0,0.5,0.0,0.027332586277449247,0.032
665561,L,1,23,1,4,86.71000000000001,"Marchán, Rafael",R,29,0.043478260869565216,0.17391304347826086,0.7931034482758621,0.022310344827586204,0.026599497352245014,0.277
665742,L,4,98,8,21,93.94716981132075,"Soto, Juan",L,133,0.08163265306122448,0.21428571428571427,0.7368421052631579,0.03742857142857142,0.03394063512153071,0.62
665750,L,1,88,2,4,87.55405405405405,"Taveras, Leody",R,149,0.022727272727272728,0.045454545454545456,0.5906040268456376,0.008201342281879196,0.016326611283832584,0.595
665804,L,1,46,1,11,88.5653846153846,"Amaya, Miguel",R,69,0.021739130434782608,0.2391304347826087,0.6666666666666666,0.011202898550724637,0.020848619646558365,0.434
665833,L,4,59,9,7,99.53214285714286,"Cruz, Oneil",L,114,0.15254237288135594,0.11864406779661017,0.5175438596491229,0.046500000000000014,0.03729512898488953,0.496
665856,L,0,1,1,0,108.1,"Camargo, Jair",R,2,1.0,0.0,0.5,0.2875,0.032493776216423825,0.016
665861,L,0,11,0,0,79.275,"Rivero, Sebastián",R,14,0.0,0.0,0.7857142857142857,0.0,0.02386789224227962,0.155
665862,L,5,91,5,12,94.53125,"Chisholm Jr., Jazz",L,157,0.054945054945054944,0.13186813186813187,0.5796178343949044,0.019687898089171974,0.023087543545142405,0.603
665877,L,4,118,4,35,90.14354838709677,"Fermín, José",R,149,0.03389830508474576,0.2966101694915254,0.7919463087248322,0.01966442953020134,0.02255630917845849,0.663
665923,L,4,52,6,14,91.321875,"Ruiz, Esteury",R,105,0.11538461538461539,0.2692307692307692,0.49523809523809526,0.03525714285714286,0.031499926587261445,0.464
665926,L,3,101,3,5,88.15833333333333,"Giménez, Andrés",L,131,0.0297029702970297,0.04950495049504951,0.7709923664122137,0.013854961832061067,0.019217214249938018,0.627
665953,L,6,76,9,12,95.36969696969696,"Chaparro, Andrés",R,126,0.11842105263157894,0.15789473684210525,0.6031746031746031,0.04278571428571428,0.03637010760967749,0.559
665966,L,0,44,2,3,93.45200000000001,"Narváez, Carlos",R,75,0.045454545454545456,0.06818181818181818,0.5866666666666667,0.016053333333333333,0.023086221306428074,0.423
666018,L,3,106,8,11,92.83508771929826,"Aranda, Jonathan",L,174,0.07547169811320754,0.10377358490566038,0.6091954022988506,0.02757471264367816,0.02781650535802252,0.639
666023,L,2,53,4,8,91.771875,"Fermin, Freddy",R,73,0.07547169811320754,0.1509433962264151,0.726027397260274,0.033479452054794516,0.030699392107132413,0.469
666126,L,0,16,0,1,80.45,"Cortes, Carlos",L,21,0.0,0.0625,0.7619047619047619,0.000857142857142857,0.022478087301528143,0.211
666139,L,0,32,0,5,85.38000000000001,"Lowe, Josh",L,51,0.0,0.15625,0.6274509803921569,0.001764705882352941,0.01903359714605595,0.348
666152,L,1,48,1,5,89.28888888888889,"Hamilton, David",L,70,0.020833333333333332,0.10416666666666667,0.6857142857142857,0.0095,0.019913151381498642,0.444
666160,L,3,52,4,9,94.39999999999999,"Moniak, Mickey",L,86,0.07692307692307693,0.17307692307692307,0.6046511627906976,0.028627906976744187,0.028422067071362064,0.464
666163,L,0,10,0,2,83.5875,"Rortvedt, Ben",L,13,0.0,0.2,0.7692307692307693,0.0027692307692307695,0.024604466527059447,0.143
666176,L,12,113,14,14,95.47540983606558,"Adell, Jo",R,165,0.12389380530973451,0.12389380530973451,0.6848484848484848,0.05031515151515151,0.042660303297190595,0.653
666181,L,0,1,0,0,85.1,"Benson, Will",L,1,0.0,0.0,1.0,0.0,0.027780661462325464,0.016
666182,L,6,125,12,21,92.6445945945946,"Bichette, Bo",R,168,0.096,0.168,0.7440476190476191,0.04332142857142857,0.03843134551692122,0.676
666185,L,0,1,0,0,,"Carlson, Dylan",R,3,0.0,0.0,0.3333333333333333,0.0,0.027780661462325464,0.016
666211,L,0,23,0,3,86.1125,"Trammell, Taylor",L,36,0.0,0.13043478260869565,0.6388888888888888,0.0014999999999999996,0.020832775291588595,0.277
666310,L,0,10,0,2,99.725,"Naylor, Bo",L,13,0.0,0.2,0.7692307692307693,0.0027692307692307695,0.024604466527059447,0.143
666397,L,0,12,0,2,93.08,"Julien, Edouard",L,26,0.0,0.16666666666666666,0.46153846153846156,0.0013846153846153845,0.023767162969683862,0.167
666464,L,0,12,1,1,93.32857142857142,"Encarnacion, Jerar",R,18,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.03294444444444444,0.02902713447965537,0.167
666624,L,0,22,1,3,91.53999999999999,"Morel, Christopher",R,38,0.045454545454545456,0.13636363636363635,0.5789473684210527,0.016552631578947367,0.025107051755349944,0.268
666931,L,0,2,0,0,,"Oliva, Jared",R,2,0.0,0.0,1.0,0.0,0.027332586277449247,0.032
666969,L,4,44,5,9,92.78888888888889,"García, Adolis",R,68,0.11363636363636363,0.20454545454545456,0.6470588235294118,0.04466176470588235,0.03518978842558343,0.423
666971,L,0,41,1,2,89.30714285714285,"Gurriel Jr., Lourdes",R,52,0.024390243902439025,0.04878048780487805,0.7884615384615384,0.011749999999999998,0.02154822127922627,0.406
667452,L,0,6,0,1,86.63333333333333,"Julks, Corey",R,7,0.0,0.16666666666666666,0.8571428571428571,0.002571428571428571,0.02590983213076401,0.091
667472,L,4,77,6,9,92.95333333333332,"Myers, Dane",R,121,0.07792207792207792,0.11688311688311688,0.6363636363636364,0.02985123966942148,0.029147195647790565,0.562
667670,L,2,24,3,8,92.44736842105263,"Rooker, Brent",R,48,0.125,0.3333333333333333,0.5,0.0389375,0.03129905177621254,0.286
668227,L,7,116,8,19,93.94561403508771,"Arozarena, Randy",R,166,0.06896551724137931,0.16379310344827586,0.6987951807228916,0.029771084337349395,0.029250375751899906,0.659
668670,L,2,23,3,3,95.35384615384615,"Rogers, Jake",R,39,0.13043478260869565,0.13043478260869565,0.5897435897435898,0.04561538461538461,0.033057520425972285,0.277
668709,L,5,84,6,17,90.91555555555556,"Bleday, JJ",L,131,0.07142857142857142,0.20238095238095238,0.6412213740458015,0.02867175572519083,0.028493387709151965,0.583
668715,L,5,64,10,8,97.62941176470588,"Steer, Spencer",R,96,0.15625,0.125,0.6666666666666666,0.06139583333333333,0.04535446518173537,0.516
668723,L,7,102,8,18,92.28214285714286,"Vilade, Ryan",R,151,0.0784313725490196,0.17647058823529413,0.6754966887417219,0.0326092715231788,0.03099238299114871,0.63
668800,L,1,19,1,1,86.57777777777778,"Knizner, Andrew",R,27,0.05263157894736842,0.05263157894736842,0.7037037037037037,0.021962962962962962,0.026733122094913287,0.241
668804,L,6,143,14,18,95.63802816901409,"Reynolds, Bryan",R,217,0.0979020979020979,0.1258741258741259,0.6589861751152074,0.038589861751152074,0.035531874776436455,0.704
668885,L,2,102,6,17,91.49272727272728,"Martin, Austin",R,159,0.058823529411764705,0.16666666666666666,0.6415094339622641,0.02362264150943396,0.025334134463976032,0.63
668901,L,8,78,9,10,94.15365853658537,"Vientos, Mark",R,104,0.11538461538461539,0.1282051282051282,0.75,0.05149038461538461,0.04138311847247719,0.565
668904,L,4,84,13,17,96.10612244897959,"Lewis, Royce",R,120,0.15476190476190477,0.20238095238095238,0.7,0.06484166666666666,0.04959250242501287,0.583
668930,L,1,116,4,5,92.83829787234042,"Turang, Brice",L,184,0.034482758620689655,0.04310344827586207,0.6304347826086957,0.012989130434782607,0.018189542497935432,0.659
668939,L,3,93,4,16,89.5596153846154,"Rutschman, Adley",R,119,0.043010752688172046,0.17204301075268819,0.7815126050420168,0.021747899159663863,0.024295261248696683,0.608
668942,L,1,15,0,2,85.5,"Rojas, Josh",L,21,0.0,0.13333333333333333,0.7142857142857143,0.0017142857142857142,0.022937795132215187,0.2
668952,L,2,73,3,10,94.91739130434782,"Kreidler, Ryan",R,104,0.0410958904109589,0.136986301369863,0.7019230769230769,0.01831730769230769,0.022795366998047475,0.549
669003,L,1,65,4,5,95.8,"Mitchell, Garrett",L,114,0.06153846153846154,0.07692307692307693,0.5701754385964912,0.020964912280701756,0.024458717179579738,0.52
669004,L,1,6,1,0,100.96666666666665,"Melendez, MJ",L,14,0.16666666666666666,0.0,0.42857142857142855,0.041071428571428564,0.029409832130764008,0.091
669016,L,3,72,7,8,90.32727272727273,"Marsh, Brandon",L,124,0.09722222222222222,0.1111111111111111,0.5806451612903226,0.03362096774193549,0.031176742625918245,0.545
669065,L,2,62,4,11,95.10689655172413,"Stowers, Kyle",L,104,0.06451612903225806,0.1774193548387097,0.5961538461538461,0.02401923076923077,0.026096825056509516,0.508
669087,L,0,5,1,1,101.35,"Huff, Sam",R,12,0.2,0.2,0.4166666666666667,0.049416666666666664,0.02987236434669518,0.077
669127,L,9,87,14,14,96.74901960784314,"Langeliers, Shea",R,128,0.16091954022988506,0.16091954022988506,0.6796875,0.064859375,0.04991419030069288,0.592
669134,L,1,28,1,5,92.19285714285715,"Campusano, Luis",R,45,0.03571428571428571,0.17857142857142858,0.6222222222222222,0.014777777777777777,0.023959069624768535,0.318
669208,L,0,2,0,0,97.75,"Bliss, Ryan",R,3,0.0,0.0,0.6666666666666666,0.0,0.027332586277449247,0.032
669221,L,1,14,2,1,93.23333333333333,"Murphy, Sean",R,23,0.14285714285714285,0.07142857142857142,0.6086956521739131,0.05078260869565217,0.03250779555325654,0.189
669224,L,3,58,3,7,93.7074074074074,"Wells, Austin",L,93,0.05172413793103448,0.1206896551724138,0.6236559139784946,0.01990322580645161,0.02414413089810209,0.492
669236,L,1,55,6,9,94.20384615384616,"Jackson, Jeremiah",R,82,0.10909090909090909,0.16363636363636364,0.6707317073170732,0.04404878048780487,0.035802637182879314,0.478
669242,L,3,53,4,8,92.85714285714286,"Edman, Tommy",R,92,0.07547169811320754,0.1509433962264151,0.5760869565217391,0.026565217391304345,0.027456432486203393,0.469
669256,L,0,6,1,0,96.66666666666667,"Solak, Nick",R,7,0.16666666666666666,0.0,0.8571428571428571,0.08214285714285713,0.03314359836453024,0.091
669257,L,1,37,2,10,94.9148148148148,"Smith, Will",R,65,0.05405405405405406,0.2702702702702703,0.5692307692307692,0.02046153846153846,0.025275229611121407,0.381
669288,L,0,3,0,0,90.6,"Johnson, Daniel",L,4,0.0,0.0,0.75,0.0,0.026898735701616716,0.048
669289,L,1,31,1,3,89.68235294117646,"Espinal, Santiago",R,36,0.03225806451612903,0.0967741935483871,0.8611111111111112,0.017472222222222222,0.024574277341656507,0.341
669326,L,0,24,2,2,91.7375,"Teodosio, Bryce",R,41,0.08333333333333333,0.08333333333333333,0.5853658536585366,0.02892682926829268,0.02843886013858188,0.286
669357,L,1,29,3,6,91.31666666666666,"Gorman, Nolan",L,44,0.10344827586206896,0.20689655172413793,0.6590909090909091,0.04165909090909091,0.032614988601859435,0.326
669360,L,0,0,0,0,,"Cruz, Trei",R,1,0.0,0.0,0.0,0.0,0.028243672486697555,0.0
669364,L,4,104,4,10,88.325,"Edwards, Xavier",R,142,0.038461538461538464,0.09615384615384616,0.7323943661971831,0.017464788732394366,0.021408282788846753,0.634
669369,L,0,7,0,0,88.8,"Johnson, Bryce",R,13,0.0,0.0,0.5384615384615384,0.0,0.025292841032863483,0.104
669384,L,1,6,1,0,99.1,"Delgado, Raynel",L,10,0.16666666666666666,0.0,0.6,0.057499999999999996,0.030903338624270502,0.091
669392,L,0,26,1,3,87.97272727272728,"Taylor, Samad",R,42,0.038461538461538464,0.11538461538461539,0.6190476190476191,0.014976190476190478,0.024232573274218672,0.302
669394,L,12,94,18,11,96.34,"Burger, Jake",R,148,0.19148936170212766,0.11702127659574468,0.6351351351351351,0.07127027027027026,0.054506660744202975,0.61
669397,L,1,31,1,6,87.85714285714286,"Allen, Nick",R,38,0.03225806451612903,0.1935483870967742,0.8157894736842105,0.017973684210526315,0.024745105051957903,0.341
669477,L,4,87,10,20,92.71052631578948,"Schmitt, Casey",R,106,0.11494252873563218,0.22988505747126436,0.8207547169811321,0.05764150943396226,0.04564239231262973,0.592
